higher_gross,lower_gross,order_wk,gap_household,gap_per_person,order_pct_payor_net,line_7e,lag
95000.0,5000.0,527.9722868821998,-11635.88216425122,-32997.25477616748,0.385963644155265,0.29596135265700474,0.09000229149826028
100000.0,5000.0,552.3404328300944,-12369.094985670177,-34575.22999044679,0.3860443885371628,0.2937860818620853,0.09225830667507745
105000.0,5000.0,576.6956245763892,-13103.65504405553,-36154.10336270369,0.386109665921682,0.29181593240796616,0.09429373351371584
110000.0,5000.0,601.0396119321928,-13839.380359051953,-37733.7535727013,0.38616247384288654,0.29002319717599595,0.0961392766668906
115000.0,5000.0,625.3738431418298,-14576.120313249703,-39314.08020883313,0.3862051583192322,0.28838494416103677,0.09782021415819542
120000.0,5000.0,649.6995271653202,-15313.749174806697,-40894.99944987113,0.3862395725688425,0.2868820302689842,0.09935754229985833
125000.0,5000.0,672.7086971312515,-16124.29549834985,-42503.1969988999,0.3857891473343929,0.2849438943894389,0.100845252944954
130000.0,5000.0,691.7691674500945,-17309.506585190175,-44349.17105679345,0.3833292133225873,0.28155033270252117,0.10177888062006613
135000.0,5000.0,710.8138847646532,-18496.355984476075,-46196.23732298405,0.38102147757940763,0.2784062095730918,0.10261526800631582
140000.0,5000.0,729.8445243561384,-19684.669466961597,-48044.279644641065,0.3788523724896103,0.2754849980148602,0.10336737447475008
145000.0,5000.0,748.8625320906087,-20874.296662576686,-49893.19777505112,0.37680987840272157,0.2727638036809816,0.10404607472173999
150000.0,5000.0,767.8691623895409,-22065.107111487763,-51742.90474099184,0.37488331199834873,0.27022276362480796,0.10466054837354077
155000.0,5000.0,786.8655089006145,-23256.987074336095,-53593.324716224066,0.3730631478624521,0.26784456064800577,0.10521858721444632
160000.0,5000.0,805.8525294551457,-24449.836936664833,-55444.39129110989,0.3713408674801728,0.2656140281158412,0.10572683936433158
